"review_id","business_id","stars","text"
"cDZEOVK5-PcCRoYc2EdiwA","HJisBzwgGpCZu0ZkO8LFzA",5,"I LOVE LOVE LOVE Buffet Palace! This is my go-to restaurant when choosing sushi.  They have an enormous buffet with more choices than you can possibly imagine with a very friendly and helpful staff.  The facility is very clean and organized as well.  If you love sushi, go during the dinner time to get the larger amount of options.  Enjoy!"
"wEkf01Uwgcj9o7_VOcqcYQ","HJisBzwgGpCZu0ZkO8LFzA",3,"I went on a weekend and they have pork belly! And beef and pork kalbi. And a raw blue crab salad I wanted to try.  The food has great flavor but each time I go, my mouth is so dry. I took my husband here and he said the same thing an hour after eating. We both drank so much water. Please cut down on the msg...ill love it more!"
"uUMjUPsYSnr1So-SYtkbDg","HJisBzwgGpCZu0ZkO8LFzA",1,"TOO MUCH MSG!  I got the worst headache after eating at this place and felt horrible the entire drive home.  Food didn't even taste that good and there weren't a lot of egg-free vegetarian dishes.  All of the cookies were rock hard too."
"KHZMSDoVzTQssSPIp9nAnA","HJisBzwgGpCZu0ZkO8LFzA",1,"Complained after getting very ill from thier food .  They also touch the inside of the contianers with the hands that handle money."
"xKJYPGA2FcWdzZqvpcdRpA","HJisBzwgGpCZu0ZkO8LFzA",2,"So I have been going to buffet palace for over 10 years. To be honest this last Friday is the last time I will ever go. The food was horrible and tasted like chemicals. Several items were fresh on the line but over cooked. Some of my favorite items there just tasted completely wrong and gross. This has happened many times over the past year of visits. It's really become obscure to keep spending money at an establishment that can't keep consistency. There's other buffets in this town that are actually better. I will never suggest this place to anyone,nor will I be going back."
"tL72mmfh6O2S_dQGaThMGQ","HJisBzwgGpCZu0ZkO8LFzA",5,"I love their sushi bar :* the food here is amazing, best buffet in town. The new soup calls Korean spicy soup is a BOMB"
"B4suTu81FH8vpLEAZ9uUqA","HJisBzwgGpCZu0ZkO8LFzA",3,"Last  week my family went there and have good time. The food is good but the cost to night. But the service is needed to improve. So I would like to give them 3 start."
"zWYPLwTAisc1NiQ4lrzj2Q","HJisBzwgGpCZu0ZkO8LFzA",3,"Wife recommended this place after eating here on a weekday with her co-workers. She described it to me as a buffet that has more selections than other buffets we've eaten at ( except for the dessert section which is smaller than others ). Loving to grind, we came on a Saturday. Lunch is priced at $13.99 on the weekends ( $9.75 weekdays ). Yes, they have quite a variety. I was Ono to try their kalbi ( although the wife warned they weren't as good as hers ) and they do have quite a selection of food. Most did not really have taste ( even with the sauces provided it was still kinda- eh ). But everybody has different taste. The dessert section was small. Thank goodness it wasn't crowded when we were there as I can imagine how noisy this place could become. After all is said and done, I'd probably eat here again, but I'd come on a weekday to save some money"
"6iBx7ZdB5Hk5TJXyBgWoqw","HJisBzwgGpCZu0ZkO8LFzA",2,"I have never had a great experience with one of these Chinese buffet places. This was no different. They did have lots of choices and the buffet was always full ; however, the food was cold and not very good. The food was all your typical Chinese buffet good. There was nothing special. The dessert selection was very limited. The place was very clean. The staff was friendly and attentive."
"hjbh0TjqiG0yn-0PWJwywg","HJisBzwgGpCZu0ZkO8LFzA",1,"Very disappointed in this business. My family ate here today for lunch and the staff gave my niece a very hard time about her service dog. The dog was properly attired and it was very clear he was a service dog. The 1st round of ignorance came from the man seating us. When my niece spoke to the manager just before we walked out the door, the manager told her that if HE had been aware we were there when we came in, he would have refused to seat us because Sundays are busy and seeing a dog would have upset the other customers. He pointed out a sign on the door stating that no dogs were allowed. Seriously? These people are clearly uninformed on the law. They'll never get our business again. I'm only giving 1 star because giving no stars is not an option. Shame on you people."
"EjLQ4hBYJCF0cZzJ5DeASg","HJisBzwgGpCZu0ZkO8LFzA",1,"FOUND CIGARETTE BUTT IN FOOD

No joke! On ocassion, after a night of partying, I like to satisfy my inner fat kid. My lady friend and I decided chinese buffet would hit the spot. Ive eaten there a few times and I know what Im getting into when I go. After I grabbed my second plate I picked at the curry and the broccoli/beef I had on my plate. Thats when I found it. Immediately I thought, that looks like a cigerette butt, but quickly brushed it off thinking, no kitchen is really THAT dirty; thats only in movies right? I picked it up, inspected it, and it 100% without a doubt was a cigerette butt. Im not a complainer really with food. I work service industry as well and understand bugs get into food sometimes. Ive still eaten plates without notifying my server at all. Im genuily not bothered much by it. But this is a f&@$ing cigarette butt.

Ok. I found it. Believe it or not, it gets better (worse)...

I ask for a manager and an employee brings me this older asian lady. I think her nametag said Yon. I show her what I found, and she picks it up, says 'oh what is that?' as she's peeling it apart, exposing the filter inside. Its a cigerette butt, duh. I tell her where I found it, and she nonchalantly says, 'oh Im so sorry,' pats me on the back and walks away. Shocked at such an uninterested response, I say 'but Im not done with you...' I wasnt trying to be mean, but I guess my brain decided that needed to be said. Anyway, I find our server, tip her and say thanks. It wasnt her fault. She actually was great. She kept the sodas and waters flowing and made us laugh. She could probably tell we were hungover. I think her name was Ann? Anna? Very sweet. Manager finally comes back and says 'Im so sorry. I only charge you for one.' To which my brain, again spoke out of instinct, said 'No we're not paying for this at all. Thats disgusting!' as we got up and left. Im still in shock about how the manager handled the situation. I felt I was being overly polite by not making a scene whatsoever. At my job people would be fired on the spot for something so... gross? unprofessional? unsanitary? rude? and every other synonym you can find in the thesaurus for those words.

This whole time Ive been completely dumbfounded as to how it even got inside the food. It was crushed as if it was stepped on. How did it get from being stepped on on the floor, hopefully from outside the building, to inside the food? Do they smoke in the kitchen? But then how did it even get off the ground and into the food? Do they let their kitchen supplies sit on the ground while theyre cooking? Inside and outside? My only conclusions are freak accident or malicious intent. Either way, I deserved more than a condescending pat on the back and ONE free meal.

TL;DR Found cigarette butt in food. Manager brushed it off and said she'd charge us for only one buffet instead of two."
"p6djQ9X_0SGL1VFQG4kijg","HJisBzwgGpCZu0ZkO8LFzA",4,"Great spot for Korean! Sushi is so so.  Wide selection to choose from including soups ready made soup and custom. Lots of deserts!"
"O-8cACpc_SklvLkFDfa45g","HJisBzwgGpCZu0ZkO8LFzA",3,"This place is neutral, not bad nor good. Great service adds a star but other than that its a place to get some sushi, meats and kimchi."
"mg3VMftXqXVa9GhiaxZvxQ","HJisBzwgGpCZu0ZkO8LFzA",4,"A mix of korean and chinese exemplified. Amazing individual taste of 100s of food items. Variety of sea food and most of all, very good diversified food for veges. The seating is a little out of comfort though.. only thing i would improve"
"2rHyBsWi3G4pF8KgUwPUKQ","HJisBzwgGpCZu0ZkO8LFzA",1,"This place is disgusting! They had a chefs knife in the mens urinal! Then the owner said that we had to pay?! I refused and she insisted that it was okay and I should pay! No way ma'am!  This is foul and I'm going to call for health inspection."
"0IHleYKp6XBIsl3v3SnUAA","HJisBzwgGpCZu0ZkO8LFzA",5,"I have been here many times before and enjoy the buffet because the variety is what it is but today Melinda and I had a connection with one of the staff named Esther ( Shu-sha ). I believe in my heart that she will be the reason we come back again. I would recommend anyone that is reading this to request her for the best service and smile you'll get for 20 miles around. God bless the name Esther (Shu-sha)"
"mQzElkFYEXXkNtIrgUCbtQ","HJisBzwgGpCZu0ZkO8LFzA",5,"I enjoy their Korean BBQ a lot. Korean BBQ, in general, is pricey, but you could get a good deal here from buffet Palace 

Also, I used this app, Dosh, and got 7% cashback at buffet palace. Don't forget to save money there. 
If you want, here is the link to download the app. You are welcome. https://link.dosh.cash/XagbygHoEM"
"tTpiZC-A11xS-pT-pbHOJw","HJisBzwgGpCZu0ZkO8LFzA",4,"This is our go to place for Chinese, Korean, Japanese buffet. It's all in one including a great selection of salads and desserts for nine dollars lunchtime $12 for dinner.we hold back the store because the place could always be cleaner."
"5CjuLaGWefCh0HSqYk_ndg","HJisBzwgGpCZu0ZkO8LFzA",1,"Mediocre. I go when I crave a chinese buffet because I can't find any other ones that don't scare me to walk in but after every time I've gone, I regret it.  Just pass it up.  It's expensive too."
"r96u4A_YJKJXtQM3SMCy7w","HJisBzwgGpCZu0ZkO8LFzA",5,"It's not the world's best restaurant, but for what it is...it's the best! 
The selection is incredible and usually very tasty. I've never gotten sick from eating off this buffet - it seems they keep things moving fast enough, are clean enough and care enough about the quality.
I love it when they do the crab leg special...such a deal!

Monday nights young children are free and the ones a little older are half price. I didn't realize that until I got an incredibly low bill at the end of our meal. When I asked about it I found out about the Monday night special - wow!

It's the sort of place you leave feeling awful though - it's a ""pleasant sort of awful"" if you just do it once in awhile. :)"
"HArDRjWGA_FHLN2ED6s72w","HJisBzwgGpCZu0ZkO8LFzA",4,"Good stuff.

On lucky nights, there's a good selection of sashimi-topped rolls. Generally the sushi is pretty fresh.

There's wonderful crawfish (which I once downed 85 of. that was probably a bit too much), in a spicy and flavorful boil broth.

And lots of good Chinese stir-fry, Korean BBQ, and of course the obligatory pepperoni pizza for the kiddies. Sometimes also quesadillas!

One big hit here: my friends love it, though I'm not all that into dessert - it's the Chinese-style fried donut (round), which you dump into one of the round soup-bowls, and then smother with a serving of vanilla soft-serve. The hot crispiness of the donut, juxtaposed with the creamy, sweet, cold soft-serve, is pretty killer, even to my un-dessert-trained palate. My friends sometimes get 10 servings of this, I kid you not, and that on top of a regular meal.

Best part? The price is amazingly low. $7.95 for lunch, $10.95 for dinner. Can't beat that with a stick.

This place is definitely one of the top 10 favorite restaurants for my friends and I, due to all of the above."
"0yKruTe-m6pFUVvkgq_L-Q","HJisBzwgGpCZu0ZkO8LFzA",2,"Buffet Palace has to be some sort of joke at the expense of the US consumer.  It's like there's a group of guys in the back watching all the fat americans gorge themselves on food that's been sitting under heat lamps or deep fried so much you can't really tell was it was supposed to be.

There's just... so... much of it, and it's so mediocre."
"Sdx9L8zgyUYgfNXOHNswrQ","HJisBzwgGpCZu0ZkO8LFzA",5,"FAVORITE BUFFET!!!! My boyfriend and I were extremely impressed with the egg drop soup and all the variety."
"zrpoMN5587chWEeUoFLFLw","HJisBzwgGpCZu0ZkO8LFzA",1,"This is the first time that I've been here in about 10 years and I must say I will not be coming back again for another 10 years...Service is really bad I had to ask for tea refills on 3 separate occasions...The buffet selection is on the skimpy side very few items to chose from and some of the meat is over cooked very crunchy...I eat at quiet a lot of Chinese restaurants and I must say hands down this is the worst in Austin, there are far too many to waste your money here....When I was leaving I stopped to talk to the manager Mia she just kept saying ok bye ok bye not caring about the problems I mentioned in no way should a business be ran in that manner ....Beware"
"VAp8scrj2HtNiyLORK4Kxw","HJisBzwgGpCZu0ZkO8LFzA",5,"We're a buffet loving family, and hadn't had much luck finding a good place in town. Well, we found it here! The buffet is geared towards more Korean food. There wasn't one dish that looked sketchy; it was all quite fresh, and everything was well seasoned. My husband loved all the Korean meats, and I enjoyed all the salads, soups, and sushi. The restrooms and restaurant was clean. Even though we live in the Milwood area, we won't hesitate to drive to this location for a good meal."
"Cei89rsXrFWNZHUpelPwPw","HJisBzwgGpCZu0ZkO8LFzA",3,"3.5* Adding to my last review, the korean seafood soup is good. Quite spicy and had crab, clam and shrimp. Except the lady before me took pretty much all the seafood and a half ladle of soup...i had 1 clam and piece of crab.
-The wonton was not very good. Overcooked sitting in the broth. Wish they had it on the side or had someone makes them to order like my fave buffet back at home.
-not so good: sushi still lacking in ingredients and variety. No raw fish at all. green beans alright. 2.5/5* not horrible but had a lot better. Not crisp fried. Tossed in chili oil sauce. Wish just had salt and pepper. Still don't like veggie egg rolls..they should chop cabbage more and add seasoning not just what tastes like salt. Wish it had pork.
-rest of food same as last time. Idk if its just me, but i felt thirsty after eating here..poss msg. Many items were ok: beef broccoli, egg with a bit too much chili paste today
-Fave items: Americanized Chinese gen tso chicken and other breaded chicken, teriyaki chicken, fried rice and noodle, fried crab cheese puffs and chicken curry. Jap chae, kimchi was good too."
"OYsX1JaqBGwglOaBBt78gw","HJisBzwgGpCZu0ZkO8LFzA",5,"This place is sooooo good. I would come eat here just for their jjambong (seafood soup). Best Korean buffet in Austin!"
"ZiCv7S8KZ3iPDtY5gyTYLw","HJisBzwgGpCZu0ZkO8LFzA",1,"Most disgusting restaurant I've encountered in Austin. When I went up to the buffet to get a plate, there were black bugs covering a plate on the buffet and no one seemed to care. Needless to say I turned and walked out in disgust, will not be returning."
"yGbp5lf27x1uvPhxYXcbcQ","HJisBzwgGpCZu0ZkO8LFzA",2,"Just thinking of writing a review of this place makes my stomach ache.  I actually have to take shots of Pepto while writing this.  This is one of the amazing places that you go to and then swear that you will never go again, six months later you think it would be rad to go there again, you are wrong.

It's not cheap, the selection can be downright strange sometimes, the food is far from fresh, most of it is deep fried.  I do enjoy the potstickers, the fried rice isn't bad, the sushi is freaking scary (I mean who would really eat sushi here, wtf?).  All it has going for it is that you can eat all the garbage you wan't, puke it up and do it all over again.

If you are Calista Flockhart thin and looking for more of a Heavy D type body this is the place to fatten up and pack on the pounds.  Regardless of what you intend or what you try to eat to make it healthy this place will never be healthy.  This will take a year off your life, with EVERY visit so don't go to often.  

You will leave sick to your stomach, cursing your god and wishing you could die.  But hey it was only $10 right?"
"oNK0CBUqgI9y2kudrT9Bqw","HJisBzwgGpCZu0ZkO8LFzA",5,"I have eaten here many times and always had great food.. The sweet and sour chicken is my favorite and always been cook perfect."
"oikPJXb2g-avBiRJN4v1rA","HJisBzwgGpCZu0ZkO8LFzA",4,"This might not be a top tier restaurant, but it's a really good pan-Asian place. The meat was well trimmed. I didn't bite into any of the big chunks of connective tissue that you normally get at these places. The sauces were nice and thin. They had lots of different stuff that I've never seen at Chinese buffets. 

The interior looked nice. It was well lit, not the dark dungeon of shame synonymous with Chinese buffets. . The bathrooms were also bright and clean. I paid $12.06 for my lunch buffet and drink.

I'm not wild about Chinese buffets, but I go occasionally, and I'll probably only go to this one."
"NStEbOrunYEY14kERUeNbA","HJisBzwgGpCZu0ZkO8LFzA",3,"GREAT soups enjoyed year round, awesome shrimp and egg combo dish and bulgoki! The only negative is that when I go for dinner, it's pretty pricey,the snow crabs are WAY TOO SALTY and the majority of my favorite lunch items(tempura battered fish, s & e dish mentioned above and others) and taken off for ho-hum creamy seafood dishes."
"uJmtS3DuaPnjIblatOFOAg","HJisBzwgGpCZu0ZkO8LFzA",4,"Nice variety of salads - from noodles, greens, tofu and seaweed.  Good selection of soups - hot & sour, egg drop, vegetable (kimchi), and wonton.  I really liked the Korean bulgogi beef and pork.  There is a large assortment of dishes, from curry chicken to teriyaki chicken.  Not bad sushi roll choices, but not good.  They just have an assortment of - Asian dishes.  The deserts weren't bad either from the almond cookies to the different cakes with soft serve ice cream.  Price and service wasn't bad either.  I will definitely be going back."
"iaI3FbWgKYfKO_YbcnVeqQ","HJisBzwgGpCZu0ZkO8LFzA",1,"I am a huge fan of buffet and have gone to this one for years. Less than a month ago I ate there with my family. And well let's just say I think I found a bug in my peach cobbler. When I told my waiter they just brushed it off like it was nothing. They still made me pay, which I didn't really throw a fit about. But still I don't even know why a tick was in a peach cobbler."
"T4ni5mcx1Qkdxa060SCdYg","HJisBzwgGpCZu0ZkO8LFzA",1,"exactly.. methinks not. Hubby has been wanting since forever to try this place so we finally did. Not pleased one bit. The selection is very small. Only had 2 flavors of chicken and not good pieces. They had Sesame and some sort of Jalapeno, but didnt see any Jalapenos nor taste any.  All the pieces were brown meat, nothing white.  No shrimp at all. Lots of sushi and soups if that is your thing. Dessert table was full but horrible. I want to say packaged cakes. Not placed very good since my arm touched one cake in order to reach the other.  Just not worth the price at all. I will stick with our usual place which I say is the best in South Austin. You just cannot go wrong with Chi Chinese over in Southpark Meadows. I did see some posts on it being horrible... I find that hard to believe. Maybe, just maybe they went on a bad day. We go about once a month and it has always been great. It costs us more at the Palace than it did at Chi. Make up your own mind but I will not recommend Buffet Palace."
"EIsVihl4k3ZKYhfO-br_eQ","HJisBzwgGpCZu0ZkO8LFzA",5,"It's hard to find good Korean food in South Austin, but this is the spot! So happy to find bulgogi, kimbap, and kimchi at a buffet. The ceviche was my favorite dish there! The lunch price is definitely worth a trip here."
"sd5yRwqbOBvCvtkjvn0HJQ","HJisBzwgGpCZu0ZkO8LFzA",3,"Austin has a lot of weak and shady Chinese buffets, so this place is relatively great, but compared to some others I've been to in Houston and other parts of the country, it's just good enough to warrant visiting. All their food is perfectly edible and at least decent enough to eat (which already puts it a whole league over just about any other Chinese buffet in Austin) and they even have some surprise hits like their sushi, which is the best buffet sushi I've had outside of an actual sushi buffet. The biggest problem is the menu itself; this is a Chinese restaurant with no orange chicken or general Tso chicken, but somehow it has orange shrimp, an elaborate salad bar that takes up a quarter of the buffet, and 8 different kinds of sushi. Oh, and that sushi drives the price of this place up like crazy, as dinner costs like 13 bucks before tax. If you're fiending for all you can eat Asian food and don't have the wallet for Sushi Junai, give it a go, but don't expect to become a regular."
"scsz7iZHP0Bw8BRFeT0uQg","HJisBzwgGpCZu0ZkO8LFzA",4,"I am addicted to the jalapeno blue crab on the dinner buffett. Delicious! We always sit in Miya's (?)  section, she is so sweet and always takes very ggod care of us!!"
"kmAxHAlu4RCBflBJ2U4YHw","HJisBzwgGpCZu0ZkO8LFzA",1,"I have been to Buffet Palace many times over the last 10 years and I would have to say for the price it's certainly worth it. BUT recently it's not the food that has been off putting but the atmosphere. If you like eating your dinner in  what can only be described as a kindergarten then this is the place for you.  People and their kids. Kids RUNNING ( and I mean running) around, ( which is dangerous AND annoying) high pitched screaming and unsupervised children messing up the buffet. I have seen kids aged 5 or so unattented, sticking their grubby little fingers in the food and fingering up the ice cream machine all while standing in the way. Employees standing around doing NOTHING about it.  food good.......bratty ill mannered children and their classless parents...bad. I won't be back."
"hUreTY9w-gL0NJ1ERuVvdw","HJisBzwgGpCZu0ZkO8LFzA",5,"Only giving 5 stars cuz that's the max. Mom took us the first time, starving after doing a ton of work on her house. 

It's gorgeous inside and you're gonna find at least a few things that are sooooo good. 

Husband is a food snob, chose it for his bday dinner. Was better 2nd time around, cuz the food of course but cuz ur more familiar with what all they've got. Our whole fam loves the little seafood things that come in the foil cup thing. Hubs loves whatever they have that's bbq'd. Tempura veg and the pancake things... very yum. My mom was disappointed in the sushi but I was lovin em 

Waitress showed up a lil late to refill drinks but it was hoppin in there and she was really nice 

Also noticed a sign by the door where u can write what's ur fav or whatever. 

And our fortune cookies were dead-on... haha 

Two thumbs up"
"kjUlCaXnIDMLSb_u_dUHFg","HJisBzwgGpCZu0ZkO8LFzA",1,"wow, we just left and I can not begin to say how angry I am. I have a 2 year old son, and they decided to sit us next to another table with a 2ish year old. Needless to say they started talking. Talking turned into baby yelling and well, they were acting like 2 year olds. The ""head server"" came to our table and the one next to us and basically told us to shut our children up. They're 2!!  Being that I'm a waitress, I thought this was really rude, so I walked to the host stand and asked to speak to a manager. I told the host what happened and she said they had a complaint. I told her my son is two, and she said ""well you should have taken him outside""  
 I simply replied ""ok, i'll take him outside then"" and we left. 
All in all, they are RUDE."
"nH1zzuvxV4D0fPp3CDdtbQ","HJisBzwgGpCZu0ZkO8LFzA",4,"No complains about the food as they have a huge variety of Dishes that taste good too. Their weekend buffets are the best!! Sometimes, there is a long line on the weekend. This place is always full of people and it looks like they have limited servers. There service sucks though."
"cUv2hd88KPoJcCPlFld5Ow","HJisBzwgGpCZu0ZkO8LFzA",1,"This place is disgusting.......  and eating sea food with huge fish swimming in your direction is not very appetizing. I will not be back. The service wasn't bad just the food."
"LGaXu1-jE3Qsmo9KsK_hJQ","HJisBzwgGpCZu0ZkO8LFzA",3,"Pro: Most of the food is average but I really like their Korean beef cake ""Tteokgalbi"".

Con: Some of the food could use less salt."
"dXWhPpKzeBUPJfUtZQD4PQ","HJisBzwgGpCZu0ZkO8LFzA",3,"Standard buffet style Chinese food except for the fact that they roll sushi. No the sushi isn't great.... actually, almost everything you eat will end up giving you some sort of stomach disfunctions later on,  but for the price.... its not bad. 

I have two guy friends who LOVE to eat here. Apparently they are one of the only few buffets in South Austin area that has crab puffs? IDK they love them.... My personal favorite are the pot stickers.... If your looking for cheap Chinese food, this is your place. JUST DO NOT go on a holiday or during the lunch hour unless you have a long while to wait and don't being mind being sat at a dirty table."
"9chCiF_lcCeDJu6_AAvZSQ","HJisBzwgGpCZu0ZkO8LFzA",3,"I was impressed with several of the dishes here. They even had a curry chicken that ended up being my favorite.The service was great, the lady who took care of us was on it! Dropped a fork, she was there. Water had a sip missing, it was full again.She was good! The had probably 10 or more meat dishes not including all the seafood. They had every kind of soup like 7 kinds, did't try the miso but really wanted to I just kept eating everything and got full. SO yea they have a huge selection and a salad bar and desert bar and even soft serve. At least 10 different kinds of cakes and more! Totally worth the $12 bucks! I'll go again and try that miso..."
"YQ5BSebyxNO2cuwfFaiIAw","HJisBzwgGpCZu0ZkO8LFzA",1,"We came in yesterday for dinner and both my husband and my brother started throwing up and shitting the next few hours. My husband puked about 30 times over the next 6 hours and we had to drive back to Houston with him in this condition. So I would say be careful when you come here...you could end up with severe food poisoning like my husband and my brother. I guess I didn't get it cause I didn't eat any of the sushi or the cold foods...thank goodness"
"nSYHY9nk4Q9UmDAusGbNgw","HJisBzwgGpCZu0ZkO8LFzA",1,"I used to love this place and eat there frequently. However, the last few times have been bad. Specifically, I had a waitperson who ruined the dining experience. She is an older lady whose name is something like Young or Yawn. She always seems to be very angry and impatient. It's a shame because the food is good and I miss eating there but I refuse to be insulted and take abuse form this angry old woman."
"H8BkIEryU6IPvohZGnhnYw","HJisBzwgGpCZu0ZkO8LFzA",3,"Are you into msg? If you are, come here! But if your not into msg, do not, i repeat, do not come here. Almost every dish contains at least a pound of msg, and salt. Although i enjoyed my time here with my friend, and service wasnt all bad, and food wasnt terrible. So you get a three star."
"P1wQAaBI8v0n8kb44kbolA","HJisBzwgGpCZu0ZkO8LFzA",1,"The food was no different than any Chinese food, maybe a bit more slimy. But the WORST thing was all the children sticking their hands in the food. I saw this happening constantly. Children running around touching everything. I'm am disgusted. Stay away from buffets. Also, there was a very dirty diaper in the bathroom."
"H3dz4LFKren9L-7316d9Cw","HJisBzwgGpCZu0ZkO8LFzA",3,"I'll start off by saying our waitress Ana was very hardworking and showed a lot of hussle unlike the host up front who displayed how much they dislike their job with facial expressions and attitude towards customers. Now on to the reason this place is only 3 out of 5 stars to me. I know not to expect the food to be amazing but most of everything is either over or undercooked, stale, or too salty but hey, at least they keep it hot and the variety of different foods is spectacular. 

Customer service - 3 out of 5 (Ana was a 5 but host ruined a perfect score) 
Food - 3 out of 5
Atmosphere - 3.5 out of 5"
"3mKpE-k9D6oQtnCSM8EjBg","HJisBzwgGpCZu0ZkO8LFzA",4,"$12 a person for all you can eat, aw yiss. What I love about this place is that they have sushi here that doesn't suck, and it's way better than what you'd expect given the price. It's at least as good as the stuff you would buy from HEB, and that's like $9 for a SINGLE ROLL. ALL YOU CAN EAT BABY! So yeah, sushi is a big selling point here. But what's also awesome is that beyond the typical Chinese fare like General Tso's Chicken, lo mein, and what not that you usually see at a buffet, they have Korean BBQ and yellow curry chicken and more! Super excited to see all of this stuff. Attempt to exercise enough self control to fit some ice cream inside you after cause they have one of those soft serve machines too!

Service was alright here, nothing worth mentioning. I do wish the seating was nicer though, and the lighting (was uneven). Would come back again if I was in the area."
"a7aR8uJ9yfWos-9jXozMAQ","HJisBzwgGpCZu0ZkO8LFzA",5,"Buffet Palace is a great place!! Lots of food and friendly customer service, Mia is a wonderful, kind and generous lady, who makes sure you have everything you need. Great job Mia for the customer service keep up the work will definitely be back again!!!"
"0aXatOxiluwPLvGHfRakWQ","HJisBzwgGpCZu0ZkO8LFzA",4,"Its definitely the best of the buffets we have tried. Great fresh grilled meat as you watch. The salad selection is diverse. And the variety of sushi is good. Hot and Sour soup is surprisingly good. Good quality food for a good price."
"PTH9mQbSFZojTVvR4lqdtA","HJisBzwgGpCZu0ZkO8LFzA",2,"I seem to remember the food being better - got there right at 11 and the food was kind of bland. very big selection of choices, but overall somewhat of a letdown."
"R_pj96w0NzwFsiips9UT_Q","HJisBzwgGpCZu0ZkO8LFzA",4,"The best Chinese buffet in Austin. You know how sometimes you'll go into a buffet and you just get that feeling it's full of poorly-dressed, lower-class people? Well, I never get that feeling here. 

When it comes to sushi, I'm not the biggest fan, but I tried some of theirs and was impressed. Just remember to play it safe with sushi and if it doesn't look fresh, or the avocado looks oxidized, pass on it and/or wait for the sushi chefs to bring out the next fresh batch. 

One more thing, from the entrance, the big statue (see picture) looks like a penis from the back. Tee hee!"
"g4GM-sn-i08UMmGZwlXmMw","HJisBzwgGpCZu0ZkO8LFzA",4,"Good food and a very large variety. Usually pretty busy, but rarely a long wait. A little pricey so come hungry and skip the next meal too. Wait staff can be hit or miss and somehow they think they deserve the same tip as at a full service restaurant .... ?"
"V5LH5SQbqoIm0caFvVCWuA","HJisBzwgGpCZu0ZkO8LFzA",3,"Food: okay, not great, not bad, quintessentially American ""Chinese"" buffet fare.  The eggrolls were much too salty.  Everything else tasted fine, as far as I could say.  I'm not a connoisseur, but had no complaints otherwise.

Service: friendly and prompt.  Possibly a little defensive.  (I'm sure buffet waitstaff don't get much in the way of tips.)

Facilities: The walls, from table level to top-of-my-head level, were lightly spattered all over with food material.  Even the pretty oriental flower prints tastefully hung at the level of diners' heads had noticeable spatters.  The window blinds were spattered.  I'm sorry, I really found this severely off-putting.  Any buffet place probably ought to make an extra effort to avoid the ""trough"" motif, whereas this dove right in, snout-first, if you will.

Speaking of which, the soft-serve ice cream makes it a really good place to bring kids."
"E4hTk9Lp7ElcSiO5Tl_aFg","HJisBzwgGpCZu0ZkO8LFzA",4,"SO. MUCH. FOOD. OM. NOM. NOM.

The Good
- Great variety - the buffet includes traditional american-chinese favorites, korean dishes, salads, sushi, soup, and dumplings. 
- Great prices - I think lunch runs around 8 dollars a person, pretty cheap for the food you get. 
- Great service - I've never had anything to complain about, the servers fill drinks and clear plates when needed. 
- Out of the buffet items I always go for the Baked Salmon, Bulgogi, Sesame Chicken, and Miso Soup. 
- Ambiance is stylish and clean. White people/suburbia -friendly. 

The Bad
- Sushi. I'm picky about my sushi, so I avoid buffet stuff. 
- if you go during the lunch rush (12 pm) the dining area can get a little loud and crowded. 

The Verdict
- Better asian fare is readily available in Austin. However, Buffet Palace provides solid fare at a great price. Go forth and nom."
"W8xhYOPden9wk-DEmONIgQ","HJisBzwgGpCZu0ZkO8LFzA",4,"This place is an Austin staple. We have been to the original one since I was in college. Tiny place, fresh food, amazing. Since it expanded to different ones this is the one we go to now and usually on special occasions because it's far away. But it's a great place for family gatherings, birthdays, graduation parties etc. It can seat a lot. We love the owners. Nicest people around. Food is consistent. My go-tos are always there. Chow mein, sesame chicken, fried rice, sushi, dumplings, kalbi, spicy chicken soup, fried chicken wings, Jap chae, fried donut with sift serve hehe all delicious especially during peak lunch and dinner times when they come out fresh. I love the new addition of the Korean sweet potato porridge. Man I can stuff my face with 3 large bowls of that. So sweet and good. Warms the soul. I would say this is our family's favorite Chinese buffet especially if you want a good variety and good tasting food. Each of us can get something they like here. It's a fun treat to drive down and come here when we can with a large crowd. Planning on eating more often because of graduations coming up :) Keep it up Buffet Palace and thank you for all the years of yummy service."
"6hebe1XUh2x-6cuxSx1vRA","HJisBzwgGpCZu0ZkO8LFzA",4,"Can't complain about the price.  dinner costs $11 with all you can eat sushi rolls, korean BBQ, and all the other typical seafood and chinese items you would find at any asian buffet.  

Here's a little secret:  grab a soup bowl and try the chinese doughnut (preferably from a fresh batch) with the vanilla soft serve.  it's a winning combo."
"_Nal0JPNyhS-C48iIYQUsg","HJisBzwgGpCZu0ZkO8LFzA",5,"Not sure why people slag this place, but wow, I thought it was a major feast going on, esp the Korean stuff and the Chinese shrimp in special salt. That dish alone, if you could find it someplace, would cost as much as this whole freakin' buffet does. Great place, esp for families, right? Of course,I live further north, but when I'm down there, I'll stop by."
"WLN2DRB8MGL_2dkKco16sw","HJisBzwgGpCZu0ZkO8LFzA",5,"This is my favorite buffet in Austin. Every time I go the food is always great, and the waiters are friendly. I say it's better than most buffets in Austin. I recommend this place for anyone who is hungry for a bunch of great food."
